1502791556.799264	0x444A3418	808.813965
1502791556.815296	0x444A33FF	808.812439
1502791556.831378	0x444A33F2	808.811646
1502791556.847601	0x444A33F0	808.811523
1502791556.879333	0x444A33E1	808.810608
1502791556.895353	0x444A33DA	808.810181
1502791556.911343	0x444A33DA	808.810181
1502791556.927422	0x444A33D1	808.809631
1502791556.959244	0x444A33BF	808.808533
1502791556.975348	0x444A33B0	808.807617
1502791556.991431	0x444A338F	808.805603
1502791557.023209	0x444A3382	808.804810
1502791557.039331	0x444A338B	808.805359
1502791557.055272	0x444A3393	808.805847
1502791557.071368	0x444A339E	808.806519
1502791557.103266	0x444A33A3	808.806824
1502791557.119312	0x444A33A2	808.806763
1502791557.135355	0x444A3394	808.805908
1502791557.151389	0x444A3392	808.805786
1502791557.183248	0x444A3398	808.806152
1502791557.199303	0x444A3398	808.806152
1502791557.215404	0x444A3395	808.805969
1502791557.231409	0x444A339D	808.806458
1502791557.263230	0x444A339C	808.806396
1502791557.279366	0x444A3395	808.805969
1502791557.295362	0x444A3396	808.806030
1502791557.311384	0x444A3386	808.805054
1502791557.343282	0x444A338C	808.805420
1502791557.359280	0x444A338E	808.805542
1502791557.375599	0x444A3380	808.804688
1502791557.407188	0x444A336B	808.803406
1502791557.423319	0x444A3346	808.801147
1502791557.439923	0x444A333C	808.800537
1502791557.455900	0x444A3340	808.800781
1502791557.488962	0x444A3333	808.799988
1502791557.503947	0x444A331D	808.798645
1502791557.519902	0x444A3319	808.798401
1502791557.535386	0x444A331B	808.798523
1502791557.567170	0x444A331B	808.798523
1502791557.583352	0x444A3305	808.797180
1502791557.599314	0x444A32F5	808.796204
1502791557.615368	0x444A32F5	808.796204
1502791557.647299	0x444A32E3	808.795105
1502791557.663331	0x444A32DA	808.794556
1502791557.679467	0x444A32D6	808.794312
1502791557.695400	0x444A32CE	808.793823
1502791557.727303	0x444A32D4	808.794189
1502791557.743314	0x444A32CD	808.793762
1502791557.759339	0x444A32C6	808.793335
1502791557.791137	0x444A32BF	808.792908
1502791557.807318	0x444A32B9	808.792542
1502791557.823324	0x444A32B3	808.792175
1502791557.839355	0x444A32A5	808.791321
1502791557.871221	0x444A32A2	808.791138
1502791557.887342	0x444A3298	808.790527
1502791557.903322	0x444A328C	808.789795
1502791557.919566	0x444A3283	808.789246
1502791557.951255	0x444A3273	808.788269
1502791557.967247	0x444A3269	808.787659
1502791557.983373	0x444A325B	808.786804
1502791557.999345	0x444A324F	808.786072
1502791558.031258	0x444A3245	808.785461
1502791558.047302	0x444A3236	808.784546
1502791558.063314	0x444A322A	808.783813
1502791558.095141	0x444A3218	808.782715
1502791558.111262	0x444A3204	808.781494
1502791558.127325	0x444A31E9	808.779846
1502791558.143342	0x444A31E8	808.779785
1502791558.175287	0x444A31FB	808.780945
1502791558.191306	0x444A31EF	808.780212
1502791558.207389	0x444A31E1	808.779358
1502791558.223424	0x444A31F2	808.780396
1502791558.255755	0x444A31E0	808.779297
1502791558.272071	0x444A31BD	808.777161
1502791558.288266	0x444A31C2	808.777466
1502791558.304200	0x444A31BF	808.777283
1502791558.335708	0x444A31BB	808.777039
1502791558.351297	0x444A31B0	808.776367
1502791558.367323	0x444A3189	808.773987
1502791558.383336	0x444A316C	808.772217
1502791558.415294	0x444A3168	808.771973
1502791558.431265	0x444A3177	808.772888
1502791558.447335	0x444A3179	808.773010
1502791558.479088	0x444A3163	808.771667
1502791558.496088	0x444A315C	808.771240
1502791558.511290	0x444A315B	808.771179
1502791558.527324	0x444A3141	808.769592
1502791558.559126	0x444A312A	808.768188
1502791558.575265	0x444A3135	808.768860
1502791558.591382	0x444A312B	808.768250
1502791558.607282	0x444A3119	808.767151
1502791558.639168	0x444A311A	808.767212
1502791558.655237	0x444A3117	808.767029
1502791558.671292	0x444A3115	808.766907
1502791558.687348	0x444A3103	808.765808
1502791558.719345	0x444A30F5	808.764954
1502791558.735270	0x444A30DA	808.763306
1502791558.751316	0x444A30B6	808.761108
1502791558.783087	0x444A30B5	808.761047
1502791558.799221	0x444A30BD	808.761536
1502791558.815289	0x444A30A7	808.760193
1502791558.831300	0x444A308E	808.758667
1502791558.863047	0x444A308E	808.758667
1502791558.879229	0x444A3083	808.757996
1502791558.895309	0x444A3078	808.757324
1502791558.911307	0x444A307D	808.757629
1502791558.943309	0x444A3070	808.756836
1502791558.959935	0x444A304F	808.754822
1502791558.976143	0x444A3038	808.753418
1502791558.991419	0x444A3039	808.753479
1502791559.023187	0x444A302C	808.752686
1502791559.039269	0x444A3017	808.751404
1502791559.055776	0x444A301A	808.751587
1502791559.071834	0x444A3019	808.751526
1502791559.103794	0x444A3004	808.750244
1502791559.119838	0x444A2FEE	808.748901
1502791559.135888	0x444A2FE2	808.748169
1502791559.167071	0x444A2FDB	808.747742
1502791559.183243	0x444A2FBE	808.745972
1502791559.199259	0x444A2FAB	808.744812
1502791559.215259	0x444A2F9C	808.743896
1502791559.247126	0x444A2F91	808.743225
1502791559.263239	0x444A2F92	808.743286
1502791559.279313	0x444A2F94	808.743408
1502791559.295277	0x444A2F88	808.742676
1502791559.327185	0x444A2F73	808.741394
1502791559.343447	0x444A2F75	808.741516
1502791559.359388	0x444A2F64	808.740479
1502791559.375247	0x444A2F38	808.737793
1502791559.407283	0x444A2F2C	808.737061
1502791559.423253	0x444A2F3A	808.737915
1502791559.439288	0x444A2F32	808.737427
1502791559.471194	0x444A2F24	808.736572
1502791559.487159	0x444A2F10	808.735352
1502791559.504110	0x444A2F04	808.734619
1502791559.519307	0x444A2F08	808.734863
1502791559.551190	0x444A2F00	808.734375
1502791559.567277	0x444A2F08	808.734863
1502791559.583269	0x444A2EF6	808.733765
1502791559.599262	0x444A2ED7	808.731873
1502791559.631084	0x444A2ED0	808.731445
1502791559.647242	0x444A2EBA	808.730103
1502791559.663213	0x444A2E94	808.727783
1502791559.679253	0x444A2E74	808.725830
1502791559.711060	0x444A2E74	808.725830
1502791559.727253	0x444A2E68	808.725098
1502791559.743310	0x444A2E46	808.723022
1502791559.759190	0x444A2E3A	808.722290
1502791559.791118	0x444A2E24	808.720947
1502791559.807302	0x444A2E09	808.719299
1502791559.823327	0x444A2DFB	808.718445
1502791559.855131	0x444A2DFE	808.718628
1502791559.872055	0x444A2E04	808.718994
1502791559.887855	0x444A2E03	808.718933
1502791559.903968	0x444A2E05	808.719055
1502791559.935533	0x444A2E01	808.718811
1502791559.951765	0x444A2E02	808.718872
1502791559.967262	0x444A2E01	808.718811
1502791559.983227	0x444A2DFA	808.718384
1502791560.015115	0x444A2DE9	808.717346
1502791560.031153	0x444A2DCE	808.715698
1502791560.047344	0x444A2DBD	808.714661
1502791560.063927	0x444A2DA9	808.713440
1502791560.095815	0x444A2D87	808.711365
1502791560.111209	0x444A2D86	808.711304
1502791560.127224	0x444A2D95	808.712219
1502791560.159000	0x444A2D87	808.711365
1502791560.175198	0x444A2D76	808.710327
1502791560.191277	0x444A2D60	808.708984
1502791560.207151	0x444A2D4A	808.707642
1502791560.238971	0x444A2D3B	808.706726
1502791560.255144	0x444A2D37	808.706482
1502791560.271203	0x444A2D3C	808.706787
1502791560.287203	0x444A2D21	808.705139
1502791560.319718	0x444A2D0A	808.703735
1502791560.336027	0x444A2D04	808.703369
1502791560.351308	0x444A2CE7	808.701599
1502791560.367967	0x444A2CCD	808.700012
1502791560.399066	0x444A2CB8	808.698730
1502791560.415182	0x444A2CA6	808.697632
1502791560.431187	0x444A2C85	808.695618
1502791560.447180	0x444A2C6E	808.694214
1502791560.479941	0x444A2C6C	808.694092
1502791560.495363	0x444A2C4D	808.692200
1502791560.512713	0x444A2C23	808.689636
1502791560.543073	0x444A2C19	808.689026
1502791560.559219	0x444A2C29	808.690002
1502791560.575223	0x444A2C15	808.688782
1502791560.591224	0x444A2C05	808.687805
1502791560.623119	0x444A2C12	808.688599
1502791560.639235	0x444A2C06	808.687866
1502791560.655231	0x444A2BF8	808.687012
1502791560.671985	0x444A2BF6	808.686890
1502791560.703582	0x444A2BF6	808.686890
1502791560.719979	0x444A2BE1	808.685608
1502791560.735987	0x444A2BC6	808.683960
1502791560.752075	0x444A2BB1	808.682678
1502791560.783280	0x444A2BA7	808.682068
1502791560.799191	0x444A2BA0	808.681641
1502791560.815317	0x444A2B90	808.680664
1502791560.831296	0x444A2B90	808.680664
1502791560.863164	0x444A2B81	808.679749
1502791560.879220	0x444A2B5E	808.677612
1502791560.895230	0x444A2B52	808.676880
1502791560.926994	0x444A2B46	808.676147
1502791560.943193	0x444A2B2E	808.674683
1502791560.959214	0x444A2B2A	808.674438
1502791560.975238	0x444A2B32	808.674927
1502791561.007024	0x444A2B1F	808.673767
1502791561.023306	0x444A2B00	808.671875
1502791561.039310	0x444A2ADF	808.669861
1502791561.055211	0x444A2ABF	808.667908
1502791561.087176	0x444A2AAB	808.666687
1502791561.103191	0x444A2A9E	808.665894
1502791561.119230	0x444A2A94	808.665283
1502791561.135294	0x444A2A84	808.664307
1502791561.167216	0x444A2A75	808.663391
1502791561.183229	0x444A2A5F	808.662048
1502791561.199215	0x444A2A42	808.660278
1502791561.230959	0x444A2A31	808.659241
1502791561.247181	0x444A2A33	808.659363
1502791561.263173	0x444A2A3B	808.659851
1502791561.279254	0x444A2A38	808.659668
1502791561.310998	0x444A2A28	808.658691
1502791561.327201	0x444A2A16	808.657593
1502791561.343205	0x444A2A06	808.656616
1502791561.359217	0x444A2A00	808.656250
1502791561.391057	0x444A29FA	808.655884
1502791561.407182	0x444A29E2	808.654419
1502791561.423239	0x444A29BF	808.652283
1502791561.439225	0x444A29A8	808.650879
1502791561.471251	0x444A299D	808.650208
1502791561.487962	0x444A2990	808.649414
1502791561.504067	0x444A2982	808.648560
1502791561.521595	0x444A2973	808.647644
1502791561.551973	0x444A2967	808.646912
1502791561.568089	0x444A294F	808.645447
1502791561.583277	0x444A293E	808.644409
1502791561.614949	0x444A292E	808.643433
1502791561.631174	0x444A291B	808.642273
1502791561.647190	0x444A291C	808.642334
1502791561.663195	0x444A290F	808.641541
1502791561.695323	0x444A28EE	808.639526
1502791561.711367	0x444A28CD	808.637512
1502791561.727236	0x444A28BE	808.636597
1502791561.743343	0x444A28B1	808.635803
1502791561.775320	0x444A2894	808.634033
1502791561.791318	0x444A288C	808.633545
1502791561.807308	0x444A2892	808.633911
1502791561.823427	0x444A288C	808.633545
1502791561.855292	0x444A2893	808.633972
1502791561.871241	0x444A28A6	808.635132
1502791561.887221	0x444A28A5	808.635071
1502791561.919084	0x444A2899	808.634338
1502791561.935284	0x444A2898	808.634277
1502791561.952144	0x444A2887	808.633240
1502791561.967232	0x444A2867	808.631287
1502791561.999124	0x444A2851	808.629944
1502791562.015350	0x444A2833	808.628113
1502791562.031208	0x444A2814	808.626221
1502791562.047189	0x444A27F6	808.624390
1502791562.079246	0x444A27E5	808.623352
1502791562.095098	0x444A27E1	808.623108
1502791562.111154	0x444A27CF	808.622009
1502791562.127104	0x444A27C0	808.621094
1502791562.158958	0x444A27BB	808.620789
1502791562.175875	0x444A27AC	808.619873
1502791562.191122	0x444A279C	808.618896
1502791562.207034	0x444A279C	808.618896
1502791562.239029	0x444A278C	808.617920
1502791562.255029	0x444A2779	808.616760
1502791562.271049	0x444A2771	808.616272
1502791562.303346	0x444A2762	808.615356
1502791562.319584	0x444A2752	808.614380
1502791562.335677	0x444A2742	808.613403
1502791562.351662	0x444A2733	808.612488
1502791562.383411	0x444A2722	808.611450
1502791562.399029	0x444A2711	808.610413
1502791562.415058	0x444A2701	808.609436
1502791562.431109	0x444A26E9	808.607971
1502791562.462990	0x444A26C3	808.605652
1502791562.479034	0x444A26B3	808.604675
1502791562.495071	0x444A26B7	808.604919
1502791562.511060	0x444A2696	808.602905
1502791562.543951	0x444A268D	808.602356
1502791562.559062	0x444A26A0	808.603516
1502791562.575108	0x444A268D	808.602356
1502791562.606832	0x444A2663	808.599792
1502791562.623011	0x444A2643	808.597839
1502791562.639064	0x444A2642	808.597778
1502791562.655070	0x444A262E	808.596558
1502791562.686835	0x444A2614	808.594971
1502791562.703037	0x444A2612	808.594849
1502791562.719070	0x444A2602	808.593872
1502791562.735075	0x444A25E5	808.592102
1502791562.766917	0x444A25DC	808.591553
1502791562.783048	0x444A25E9	808.592346
1502791562.799064	0x444A25DC	808.591553
1502791562.815083	0x444A25C7	808.590271
1502791562.846904	0x444A25CC	808.590576
1502791562.863036	0x444A25BF	808.589783
1502791562.879109	0x444A258E	808.586792
1502791562.895034	0x444A2573	808.585144
1502791562.927016	0x444A2573	808.585144
1502791562.943116	0x444A2572	808.585083
1502791562.959028	0x444A256B	808.584656
1502791562.990825	0x444A2560	808.583984
1502791563.006978	0x444A254E	808.582886
1502791563.023126	0x444A253C	808.581787
1502791563.039038	0x444A253B	808.581726
1502791563.070907	0x444A2545	808.582336
1502791563.087007	0x444A2547	808.582458
1502791563.103639	0x444A253F	808.581970
1502791563.119707	0x444A252D	808.580872
1502791563.151374	0x444A2509	808.578674
1502791563.167774	0x444A24F8	808.577637
1502791563.183768	0x444A24EF	808.577087
1502791563.199034	0x444A24D3	808.575378
1502791563.230925	0x444A24BB	808.573914
1502791563.247045	0x444A24A9	808.572815
1502791563.263079	0x444A2495	808.571594
1502791563.294800	0x444A2489	808.570862
1502791563.310977	0x444A2481	808.570374
1502791563.327056	0x444A2485	808.570618
1502791563.343050	0x444A2496	808.571655
1502791563.374806	0x444A2489	808.570862
1502791563.391052	0x444A246B	808.569031
1502791563.407020	0x444A244F	808.567322
1502791563.423082	0x444A243A	808.566040
1502791563.454844	0x444A2423	808.564636
1502791563.471015	0x444A2401	808.562561
1502791563.487035	0x444A23F5	808.561829
1502791563.503054	0x444A23EB	808.561218
1502791563.535000	0x444A23EF	808.561462
1502791563.551815	0x444A23E7	808.560974
1502791563.567105	0x444A23C8	808.559082
1502791563.583158	0x444A23B5	808.557922
1502791563.615052	0x444A23A6	808.557007
1502791563.631080	0x444A23A1	808.556702
1502791563.647017	0x444A2395	808.555969
1502791563.678831	0x444A2396	808.556030
1502791563.695043	0x444A2387	808.555115
1502791563.711044	0x444A2374	808.553955
1502791563.727032	0x444A2381	808.554749
1502791563.758858	0x444A238A	808.555298
1502791563.775043	0x444A2395	808.555969
1502791563.791036	0x444A238E	808.555542
1502791563.807044	0x444A237D	808.554504
1502791563.838928	0x444A237F	808.554626
1502791563.855140	0x444A2374	808.553955
1502791563.871026	0x444A236F	808.553650
1502791563.886971	0x444A2379	808.554260
1502791563.919404	0x444A2366	808.553101
1502791563.935658	0x444A2352	808.551880
1502791563.951580	0x444A2352	808.551880
1502791563.967449	0x444A2345	808.551086
1502791563.999606	0x444A2336	808.550171
1502791564.015035	0x444A2335	808.550110
1502791564.031061	0x444A232E	808.549683
1502791564.062850	0x444A2310	808.547852
1502791564.079030	0x444A22FE	808.546753
1502791564.094995	0x444A22E8	808.545410
1502791564.110961	0x444A22BC	808.542725
1502791564.142926	0x444A2295	808.540344
1502791564.159151	0x444A228F	808.539978
1502791564.175009	0x444A228F	808.539978
1502791564.191049	0x444A2290	808.540039
1502791564.222998	0x444A22A0	808.541016
1502791564.239064	0x444A22AB	808.541687
1502791564.255038	0x444A229D	808.540833
1502791564.270906	0x444A228C	808.539795
1502791564.303086	0x444A227C	808.538818
1502791564.319015	0x444A225F	808.537048
1502791564.334992	0x444A2250	808.536133
1502791564.366784	0x444A2240	808.535156
1502791564.383064	0x444A222C	808.533936
1502791564.398996	0x444A2221	808.533264
1502791564.414954	0x444A221D	808.533020
1502791564.446800	0x444A2214	808.532471
1502791564.463030	0x444A21FF	808.531189
1502791564.478971	0x444A21EE	808.530151
1502791564.494869	0x444A21F2	808.530396
1502791564.526859	0x444A2203	808.531433
1502791564.543037	0x444A2202	808.531372
1502791564.559696	0x444A21E5	808.529602
1502791564.574918	0x444A21E0	808.529297
1502791564.606908	0x444A21DB	808.528992
1502791564.623065	0x444A21C6	808.527710
1502791564.638960	0x444A21C9	808.527893
1502791564.654905	0x444A21C1	808.527405
1502791564.686960	0x444A219E	808.525269
1502791564.703019	0x444A2188	808.523926
1502791564.719518	0x444A218E	808.524292
1502791564.751459	0x444A218F	808.524353
1502791564.767549	0x444A2189	808.523987
1502791564.783717	0x444A217B	808.523132
1502791564.799641	0x444A215F	808.521423
1502791564.830955	0x444A2154	808.520752
1502791564.847030	0x444A2142	808.519653
1502791564.863091	0x444A213E	808.519409
1502791564.878920	0x444A212A	808.518188
1502791564.910848	0x444A2108	808.516113
1502791564.926992	0x444A2107	808.516052
1502791564.943026	0x444A20F0	808.514648
1502791564.958850	0x444A20D7	808.513123
1502791564.990976	0x444A20D8	808.513184
1502791565.006934	0x444A20E6	808.514038
1502791565.022955	0x444A20D1	808.512756
1502791565.054713	0x444A20B3	808.510925
1502791565.070888	0x444A20AB	808.510437
1502791565.086940	0x444A2098	808.509277
1502791565.102853	0x444A208C	808.508545
1502791565.134795	0x444A208C	808.508545
1502791565.150935	0x444A2096	808.509155
1502791565.166942	0x444A208A	808.508423
1502791565.183080	0x444A206A	808.506470
1502791565.214960	0x444A205A	808.505493
1502791565.230951	0x444A204A	808.504517
1502791565.246917	0x444A203F	808.503845
1502791565.262874	0x444A2034	808.503174
1502791565.295001	0x444A2024	808.502197
1502791565.310991	0x444A2019	808.501526
1502791565.327024	0x444A2009	808.500549
1502791565.343116	0x444A2005	808.500305
1502791565.374976	0x444A200C	808.500732
1502791565.390974	0x444A2012	808.501099
1502791565.406804	0x444A2032	808.503052
1502791565.438735	0x444A2055	808.505188
1502791565.454890	0x444A2054	808.505127
1502791565.470881	0x444A2047	808.504333
1502791565.486850	0x444A2036	808.503296
1502791565.519180	0x444A201E	808.501831
1502791565.535516	0x444A200F	808.500916
1502791565.551478	0x444A200B	808.500671
1502791565.568688	0x444A2006	808.500366
1502791565.599314	0x444A1FEF	808.498962
1502791565.615496	0x444A1FD4	808.497314
1502791565.630949	0x444A1FCF	808.497009
1502791565.646864	0x444A1FC0	808.496094
1502791565.678908	0x444A1FB4	808.495361
1502791565.694899	0x444A1FA7	808.494568
1502791565.710797	0x444A1F9D	808.493958
1502791565.742784	0x444A1F9E	808.494019
1502791565.758974	0x444A1F90	808.493164
1502791565.775012	0x444A1F88	808.492676
1502791565.790833	0x444A1F73	808.491394
1502791565.822933	0x444A1F5B	808.489929
1502791565.838914	0x444A1F60	808.490234
1502791565.854863	0x444A1F5A	808.489868
1502791565.870910	0x444A1F46	808.488647
1502791565.902866	0x444A1F3D	808.488098
1502791565.919017	0x444A1F31	808.487366
1502791565.935006	0x444A1F1A	808.485962
1502791565.950874	0x444A1F11	808.485413
1502791565.982924	0x444A1F19	808.485901
1502791565.998877	0x444A1F27	808.486755
1502791566.014771	0x444A1F1F	808.486267
1502791566.030849	0x444A1F18	808.485840
1502791566.062901	0x444A1F1D	808.486145
1502791566.078895	0x444A1F14	808.485596
1502791566.094812	0x444A1F08	808.484863
1502791566.126702	0x444A1EF3	808.483582
1502791566.142949	0x444A1EE4	808.482666
1502791566.158845	0x444A1EDA	808.482056
1502791566.174845	0x444A1ED3	808.481628
1502791566.206765	0x444A1EBD	808.480286
1502791566.223103	0x444A1EA8	808.479004
1502791566.238958	0x444A1EBA	808.480103
1502791566.254834	0x444A1EBB	808.480164
1502791566.286913	0x444A1EAC	808.479248
1502791566.302959	0x444A1EA8	808.479004
1502791566.318786	0x444A1E8A	808.477173
1502791566.335601	0x444A1E54	808.473877
1502791566.367297	0x444A1E2F	808.471619
1502791566.383955	0x444A1E3B	808.472351
1502791566.399492	0x444A1E40	808.472656
1502791566.430708	0x444A1E2E	808.471558
1502791566.446869	0x444A1E2D	808.471497
1502791566.462916	0x444A1E13	808.469910
1502791566.478827	0x444A1DE8	808.467285
1502791566.510666	0x444A1DC9	808.465393
1502791566.526894	0x444A1DD7	808.466248
1502791566.542873	0x444A1DCD	808.465637
1502791566.558793	0x444A1DB7	808.464294
1502791566.591567	0x444A1DC8	808.465332
1502791566.606858	0x444A1DCD	808.465637
1502791566.622919	0x444A1DC6	808.465210
1502791566.638882	0x444A1DC4	808.465088
1502791566.670777	0x444A1DE3	808.466980
1502791566.686866	0x444A1DEE	808.467651
1502791566.702819	0x444A1DE9	808.467346
1502791566.718854	0x444A1DDC	808.466553
1502791566.750850	0x444A1DD0	808.465820
1502791566.766848	0x444A1DC4	808.465088
1502791566.782838	0x444A1DAE	808.463745
1502791566.814669	0x444A1DB2	808.463989
1502791566.830866	0x444A1DA9	808.463440
1502791566.846778	0x444A1D91	808.461975
1502791566.862830	0x444A1D99	808.462463
1502791566.894735	0x444A1D99	808.462463
1502791566.910869	0x444A1D7F	808.460876
1502791566.926836	0x444A1D8D	808.461731
1502791566.943290	0x444A1DA3	808.463074
1502791566.975030	0x444A1D8E	808.461792
1502791566.990943	0x444A1D82	808.461060
1502791567.006754	0x444A1D87	808.461365
1502791567.022913	0x444A1D76	808.460327
1502791567.054686	0x444A1D6B	808.459656
1502791567.070969	0x444A1D71	808.460022
1502791567.086759	0x444A1D69	808.459534
1502791567.102832	0x444A1D50	808.458008
1502791567.135360	0x444A1D4B	808.457703
1502791567.151295	0x444A1D4E	808.457886
1502791567.167384	0x444A1D44	808.457275
1502791567.199024	0x444A1D3B	808.456726
1502791567.215429	0x444A1D34	808.456299
1502791567.231418	0x444A1D3A	808.456665
1502791567.246870	0x444A1D37	808.456482
1502791567.278704	0x444A1D2A	808.455688
1502791567.294803	0x444A1D30	808.456055
1502791567.310719	0x444A1D2C	808.455811
1502791567.326840	0x444A1D1B	808.454773
1502791567.358752	0x444A1D24	808.455322
1502791567.374990	0x444A1D2C	808.455811
1502791567.390818	0x444A1D09	808.453674
1502791567.406821	0x444A1CED	808.451965
1502791567.438791	0x444A1CEB	808.451843
1502791567.454701	0x444A1CDA	808.450806
1502791567.470790	0x444A1CD0	808.450195
1502791567.503566	0x444A1CDA	808.450806
1502791567.519180	0x444A1CDC	808.450928
1502791567.535425	0x444A1CC9	808.449768
1502791567.551724	0x444A1CC0	808.449219
1502791567.582717	0x444A1CAE	808.448120
1502791567.599498	0x444A1C96	808.446655
1502791567.614700	0x444A1C8F	808.446228
1502791567.630783	0x444A1C8B	808.445984
1502791567.662661	0x444A1C7B	808.445007
